Trial_nr	Outputfile	Prime	Target	Condition	Pic_Present_Absent	Picture_Time	Button_Time	Button_Pressed	RT
109	3_CFS3_logfile.txt	Fluit	blank.jpg	noPic	absent	0	0	1	490
110	3_CFS3_logfile.txt	Fles	blank.jpg	noPic	absent	0	0	1	557
111	3_CFS3_logfile.txt	spuitje	blank.jpg	noPic	absent	0	0	2	474
112	3_CFS3_logfile.txt	Vlinder	28_T_Butterfly.jpg	congruent	present	0	0	1	890
113	3_CFS3_logfile.txt	Pen	blank.jpg	noPic	absent	0	0	1	1029
114	3_CFS3_logfile.txt	spuitje	49_T_Injection.jpg	congruent	present	0	0	1	1032
115	3_CFS3_logfile.txt	Palm	51_Control.jpg	congruent	present	0	0	1	741
116	3_CFS3_logfile.txt	Hark	blank.jpg	noPic	absent	0	0	2	799
117	3_CFS3_logfile.txt	Banaan	blank.jpg	noPic	absent	0	0	2	1066
118	3_CFS3_logfile.txt	Fles	blank.jpg	noPic	absent	0	0	1	721
119	3_CFS3_logfile.txt	Kraan	blank.jpg	noPic	absent	0	0	2	824
120	3_CFS3_logfile.txt	Raket	blank.jpg	noPic	absent	0	0	1	900
121	3_CFS3_logfile.txt	Raket	4_T_Ball.jpg	incongruent	present	0	0	1	724
122	3_CFS3_logfile.txt	Raket	17_T_Rocket.jpg	congruent	present	0	0	2	603
123	3_CFS3_logfile.txt	Zweep	blank.jpg	noPic	absent	0	0	2	1372
124	3_CFS3_logfile.txt	Palm	blank.jpg	noPic	absent	0	0	2	522
125	3_CFS3_logfile.txt	Fluit	36_T_Flute.jpg	congruent	present	0	0	1	469
126	3_CFS3_logfile.txt	Palm	38_T_Hark.jpg	incongruent	present	0	0	1	603
127	3_CFS3_logfile.txt	Hoed	blank.jpg	noPic	absent	0	0	2	681
128	3_CFS3_logfile.txt	Fles	blank.jpg	noPic	absent	0	0	1	642
129	3_CFS3_logfile.txt	Fluit	blank.jpg	noPic	absent	0	0	1	592
130	3_CFS3_logfile.txt	Pen	51_Control.jpg	incongruent	present	0	0	2	699
131	3_CFS3_logfile.txt	Kraan	blank.jpg	noPic	absent	0	0	2	509
132	3_CFS3_logfile.txt	Hersens	30_S_Brain.jpg	congruent	present	0	0	1	462
133	3_CFS3_logfile.txt	spuitje	49_T_Injection.jpg	congruent	present	0	0	1	513
134	3_CFS3_logfile.txt	Hoed	32_T_Hat.jpg	congruent	present	0	0	1	1980
135	3_CFS3_logfile.txt	Hark	38_T_Hark.jpg	congruent	present	0	0	1	786
136	3_CFS3_logfile.txt	Fles	4_T_Ball.jpg	incongruent	present	0	0	1	461
137	3_CFS3_logfile.txt	Bonbon	52_T_Bonbon.jpg	congruent	present	0	0	1	513
138	3_CFS3_logfile.txt	Ball	8_T_Bottle.jpg	incongruent	present	0	0	1	671
139	3_CFS3_logfile.txt	Fles	blank.jpg	noPic	absent	0	0	1	615
140	3_CFS3_logfile.txt	Zweep	blank.jpg	noPic	absent	0	0	2	701
141	3_CFS3_logfile.txt	Kraan	39_T_Crane.jpg	congruent	present	0	0	1	606
142	3_CFS3_logfile.txt	Bonbon	52_T_Bonbon.jpg	congruent	present	0	0	2	902
143	3_CFS3_logfile.txt	Bonbon	32_T_Hat.jpg	incongruent	present	0	0	2	912
144	3_CFS3_logfile.txt	Fles	30_S_Brain.jpg	incongruent	present	0	0	1	583
145	3_CFS3_logfile.txt	Pen	39_T_Crane.jpg	incongruent	present	0	0	1	690
146	3_CFS3_logfile.txt	Kraan	38_T_Hark.jpg	incongruent	present	0	0	1	670
147	3_CFS3_logfile.txt	Kraan	51_Control.jpg	incongruent	present	0	0	2	2358
148	3_CFS3_logfile.txt	Bonbon	blank.jpg	noPic	absent	0	0	2	1212
149	3_CFS3_logfile.txt	Kussen	17_T_Rocket.jpg	incongruent	present	0	0	2	821
150	3_CFS3_logfile.txt	Raket	17_T_Rocket.jpg	congruent	present	0	0	1	664
151	3_CFS3_logfile.txt	Pen	50_T_Pen.jpg	congruent	present	0	0	1	488
152	3_CFS3_logfile.txt	Hark	blank.jpg	noPic	absent	0	0	2	1841
153	3_CFS3_logfile.txt	spuitje	blank.jpg	noPic	absent	0	0	1	844
154	3_CFS3_logfile.txt	Zweep	4_T_Ball.jpg	incongruent	present	0	0	1	700
155	3_CFS3_logfile.txt	Palm	50_T_Pen.jpg	incongruent	present	0	0	2	707
156	3_CFS3_logfile.txt	Ball	4_T_Ball.jpg	congruent	present	0	0	2	571
157	3_CFS3_logfile.txt	Kussen	12_T_Cushion.jpg	congruent	present	0	0	2	590
158	3_CFS3_logfile.txt	Vlinder	blank.jpg	noPic	absent	0	0	2	648
159	3_CFS3_logfile.txt	Raket	blank.jpg	noPic	absent	0	0	2	1208
160	3_CFS3_logfile.txt	Bonbon	blank.jpg	noPic	absent	0	0	1	788
161	3_CFS3_logfile.txt	spuitje	49_T_Injection.jpg	congruent	present	0	0	2	625
162	3_CFS3_logfile.txt	Kraan	blank.jpg	noPic	absent	0	0	2	560
163	3_CFS3_logfile.txt	Kussen	blank.jpg	noPic	absent	0	0	2	1234
164	3_CFS3_logfile.txt	Hark	49_T_Injection.jpg	incongruent	present	0	0	1	826
165	3_CFS3_logfile.txt	Pen	50_T_Pen.jpg	congruent	present	0	0	2	1289
166	3_CFS3_logfile.txt	Kussen	blank.jpg	noPic	absent	0	0	2	816
167	3_CFS3_logfile.txt	Pen	50_T_Pen.jpg	congruent	present	0	0	2	766
168	3_CFS3_logfile.txt	Fles	1_T_Banaan.jpg	incongruent	present	0	0	1	584
169	3_CFS3_logfile.txt	Zweep	1_T_Banaan.jpg	incongruent	present	0	0	2	567
170	3_CFS3_logfile.txt	Hark	32_T_Hat.jpg	incongruent	present	0	0	1	786
171	3_CFS3_logfile.txt	Raket	blank.jpg	noPic	absent	0	0	1	1583
172	3_CFS3_logfile.txt	Vlinder	28_T_Butterfly.jpg	incongruent	present	0	0	2	745
173	3_CFS3_logfile.txt	Kraan	blank.jpg	noPic	absent	0	0	2	1434
174	3_CFS3_logfile.txt	Spuitje	blank.jpg	noPic	absent	0	0	1	982
175	3_CFS3_logfile.txt	Fles	blank.jpg	noPic	absent	0	0	1	780
176	3_CFS3_logfile.txt	Ball	blank.jpg	noPic	absent	0	0	2	713
177	3_CFS3_logfile.txt	Raket	blank.jpg	noPic	absent	0	0	2	836
178	3_CFS3_logfile.txt	Palm	blank.jpg	noPic	absent	0	0	2	1638
179	3_CFS3_logfile.txt	Zweep	blank.jpg	noPic	absent	0	0	1	1009
180	3_CFS3_logfile.txt	Hark	blank.jpg	noPic	absent	0	0	1	870
181	3_CFS3_logfile.txt	Hersens	blank.jpg	noPic	absent	0	0	2	730
182	3_CFS3_logfile.txt	Ball	blank.jpg	noPic	absent	0	0	1	539
183	3_CFS3_logfile.txt	Bonbon	blank.jpg	noPic	absent	0	0	2	1659
184	3_CFS3_logfile.txt	Hoed	blank.jpg	noPic	absent	0	0	2	1007
185	3_CFS3_logfile.txt	Kraan	blank.jpg	noPic	absent	0	0	2	2317
186	3_CFS3_logfile.txt	Hersens	30_S_Brain.jpg	congruent	present	0	0	1	740
187	3_CFS3_logfile.txt	Hark	blank.jpg	noPic	absent	0	0	1	893
188	3_CFS3_logfile.txt	Fluit	blank.jpg	noPic	absent	0	0	2	702
189	3_CFS3_logfile.txt	Hersens	30_S_Brain.jpg	congruent	present	0	0	2	644
190	3_CFS3_logfile.txt	Palm	blank.jpg	noPic	absent	0	0	2	796
191	3_CFS3_logfile.txt	Kraan	52_T_Bonbon.jpg	incongruent	present	0	0	1	485
192	3_CFS3_logfile.txt	Fluit	blank.jpg	noPic	absent	0	0	2	498
193	3_CFS3_logfile.txt	Fles	blank.jpg	noPic	absent	0	0	2	2019
194	3_CFS3_logfile.txt	Ball	12_T_Cushion.jpg	incongruent	present	0	0	1	620
195	3_CFS3_logfile.txt	Kussen	28_T_Butterfly.jpg	incongruent	present	0	0	2	659
196	3_CFS3_logfile.txt	Ball	4_T_Ball.jpg	congruent	present	0	0	1	1067
197	3_CFS3_logfile.txt	Fles	blank.jpg	noPic	absent	0	0	2	1697
198	3_CFS3_logfile.txt	Vlinder	blank.jpg	noPic	absent	0	0	2	1899
199	3_CFS3_logfile.txt	Hark	36_T_Flute.jpg	incongruent	present	0	0	1	608
200	3_CFS3_logfile.txt	Hersens	17_T_Rocket.jpg	incongruent	present	0	0	2	797
201	3_CFS3_logfile.txt	Zweep	blank.jpg	noPic	absent	0	0	1	591
202	3_CFS3_logfile.txt	Pen	50_T_Pen.jpg	congruent	present	0	0	1	940
203	3_CFS3_logfile.txt	Palm	blank.jpg	noPic	absent	0	0	2	1216
204	3_CFS3_logfile.txt	Hersens	blank.jpg	noPic	absent	0	0	2	1296
205	3_CFS3_logfile.txt	Spuitje	39_T_Crane.jpg	incongruent	present	0	0	1	1294
206	3_CFS3_logfile.txt	Palm	blank.jpg	noPic	absent	0	0	2	937
207	3_CFS3_logfile.txt	Kussen	12_T_Cushion.jpg	congruent	present	0	0	2	1403
208	3_CFS3_logfile.txt	Banaan	29_T_Whip.jpg	incongruent	present	0	0	2	928
209	3_CFS3_logfile.txt	Ball	blank.jpg	noPic	absent	0	0	2	895
210	3_CFS3_logfile.txt	Pen	52_T_Bonbon.jpg	incongruent	present	0	0	1	644
211	3_CFS3_logfile.txt	Zweep	29_T_Whip.jpg	congruent	present	0	0	1	790
212	3_CFS3_logfile.txt	Palm	51_Control.jpg	congruent	present	0	0	2	783
213	3_CFS3_logfile.txt	Hark	blank.jpg	noPic	absent	0	0	2	902
214	3_CFS3_logfile.txt	Kraan	50_T_Pen.jpg	incongruent	present	0	0	2	767
215	3_CFS3_logfile.txt	Ball	blank.jpg	noPic	absent	0	0	2	765
216	3_CFS3_logfile.txt	Palm	51_Control.jpg	congruent	present	0	0	1	703
217	3_CFS3_logfile.txt	Raket	blank.jpg	noPic	absent	0	0	2	1591
218	3_CFS3_logfile.txt	Fles	8_T_Bottle.jpg	congruent	present	0	0	1	706
219	3_CFS3_logfile.txt	Palm	blank.jpg	noPic	absent	0	0	2	2476
220	3_CFS3_logfile.txt	Raket	17_T_Rocket.jpg	incongruent	present	0	0	1	1068
221	3_CFS3_logfile.txt	Kraan	blank.jpg	noPic	absent	0	0	1	877
222	3_CFS3_logfile.txt	Zweep	blank.jpg	noPic	absent	0	0	2	761
223	3_CFS3_logfile.txt	Hark	blank.jpg	noPic	absent	0	0	2	740
224	3_CFS3_logfile.txt	spuitje	blank.jpg	noPic	absent	0	0	2	725
225	3_CFS3_logfile.txt	Spuitje	36_T_Flute.jpg	incongruent	present	0	0	2	1201
226	3_CFS3_logfile.txt	Hoed	blank.jpg	noPic	absent	0	0	2	836
227	3_CFS3_logfile.txt	Ball	blank.jpg	noPic	absent	0	0	2	1044
228	3_CFS3_logfile.txt	Kussen	29_T_Whip.jpg	incongruent	present	0	0	2	1350
229	3_CFS3_logfile.txt	Hark	blank.jpg	noPic	absent	0	0	2	1085
230	3_CFS3_logfile.txt	Hersens	blank.jpg	noPic	absent	0	0	2	490
231	3_CFS3_logfile.txt	Fluit	blank.jpg	noPic	absent	0	0	2	618
232	3_CFS3_logfile.txt	Vlinder	blank.jpg	noPic	absent	0	0	2	488
233	3_CFS3_logfile.txt	Kussen	blank.jpg	noPic	absent	0	0	2	658
234	3_CFS3_logfile.txt	Hark	39_T_Crane.jpg	incongruent	present	0	0	1	3194
235	3_CFS3_logfile.txt	Banaan	1_T_Banaan.jpg	congruent	present	0	0	1	801
236	3_CFS3_logfile.txt	Spuitje	38_T_Hark.jpg	incongruent	present	0	0	2	1260
237	3_CFS3_logfile.txt	Vlinder	blank.jpg	noPic	absent	0	0	1	968
238	3_CFS3_logfile.txt	Banaan	1_T_Banaan.jpg	congruent	present	0	0	1	1488
239	3_CFS3_logfile.txt	Zweep	8_T_Bottle.jpg	incongruent	present	0	0	1	1029
240	3_CFS3_logfile.txt	Spuitje	blank.jpg	noPic	absent	0	0	2	2534
241	3_CFS3_logfile.txt	Raket	blank.jpg	noPic	absent	0	0	1	637
242	3_CFS3_logfile.txt	Raket	1_T_Banaan.jpg	incongruent	present	0	0	2	883
243	3_CFS3_logfile.txt	Kussen	blank.jpg	noPic	absent	0	0	1	945
244	3_CFS3_logfile.txt	Fles	12_T_Cushion.jpg	incongruent	present	0	0	2	814
245	3_CFS3_logfile.txt	Hoed	blank.jpg	noPic	absent	0	0	2	1135
246	3_CFS3_logfile.txt	Pen	blank.jpg	noPic	absent	0	0	1	1863
247	3_CFS3_logfile.txt	Hoed	38_T_Hark.jpg	incongruent	present	0	0	1	1413
248	3_CFS3_logfile.txt	Kussen	blank.jpg	noPic	absent	0	0	2	837
249	3_CFS3_logfile.txt	Raket	17_T_Rocket.jpg	congruent	present	0	0	2	513
250	3_CFS3_logfile.txt	Kraan	blank.jpg	noPic	absent	0	0	2	1906
251	3_CFS3_logfile.txt	Hersens	29_T_Whip.jpg	incongruent	present	0	0	2	691
252	3_CFS3_logfile.txt	Vlinder	blank.jpg	noPic	absent	0	0	2	885
253	3_CFS3_logfile.txt	Pen	blank.jpg	noPic	absent	0	0	2	600
254	3_CFS3_logfile.txt	Hoed	blank.jpg	noPic	absent	0	0	1	644
255	3_CFS3_logfile.txt	Hersens	blank.jpg	noPic	absent	0	0	2	1222
256	3_CFS3_logfile.txt	Vlinder	blank.jpg	noPic	absent	0	0	2	1062
