Trial_nr	Outputfile	Prime	Target	Condition	Pic_Present_Absent	Picture_Time	Button_Time	Button_Pressed	RT
187	8_CFS3_logfile.txt	Bonbon	blank.jpg	noPic	absent	0	0	2	1112
188	8_CFS3_logfile.txt	Spuitje	38_T_Hark.jpg	incongruent	present	0	0	1	1148
189	8_CFS3_logfile.txt	Kussen	blank.jpg	noPic	absent	0	0	2	1059
190	8_CFS3_logfile.txt	Spuitje	blank.jpg	noPic	absent	0	0	2	1260
191	8_CFS3_logfile.txt	Palm	51_Control.jpg	congruent	present	0	0	1	1191
192	8_CFS3_logfile.txt	Kraan	blank.jpg	noPic	absent	0	0	1	957
193	8_CFS3_logfile.txt	Hark	49_T_Injection.jpg	incongruent	present	0	0	2	1308
194	8_CFS3_logfile.txt	Fluit	36_T_Flute.jpg	congruent	present	0	0	2	995
195	8_CFS3_logfile.txt	Bonbon	51_Control.jpg	incongruent	present	0	0	1	1278
196	8_CFS3_logfile.txt	Hersens	29_T_Whip.jpg	incongruent	present	0	0	1	977
197	8_CFS3_logfile.txt	Hark	blank.jpg	noPic	absent	0	0	2	1284
198	8_CFS3_logfile.txt	Hersens	blank.jpg	noPic	absent	0	0	2	997
199	8_CFS3_logfile.txt	Kussen	30_S_Brain.jpg	incongruent	present	0	0	1	909
200	8_CFS3_logfile.txt	Zweep	blank.jpg	noPic	absent	0	0	2	1166
201	8_CFS3_logfile.txt	Palm	blank.jpg	noPic	absent	0	0	2	941
202	8_CFS3_logfile.txt	Spuitje	blank.jpg	noPic	absent	0	0	2	1217
203	8_CFS3_logfile.txt	Fluit	52_T_Bonbon.jpg	incongruent	present	0	0	1	1256
204	8_CFS3_logfile.txt	Zweep	blank.jpg	noPic	absent	0	0	2	1845
205	8_CFS3_logfile.txt	Kraan	blank.jpg	noPic	absent	0	0	2	873
206	8_CFS3_logfile.txt	Pen	blank.jpg	noPic	absent	0	0	2	1175
207	8_CFS3_logfile.txt	Hersens	28_T_Butterfly.jpg	incongruent	present	0	0	1	1034
208	8_CFS3_logfile.txt	Ball	17_T_Rocket.jpg	incongruent	present	0	0	1	955
209	8_CFS3_logfile.txt	Bonbon	blank.jpg	noPic	absent	0	0	1	891
210	8_CFS3_logfile.txt	Raket	8_T_Bottle.jpg	incongruent	present	0	0	1	1168
211	8_CFS3_logfile.txt	Vlinder	30_S_Brain.jpg	incongruent	present	0	0	1	1140
212	8_CFS3_logfile.txt	Kussen	17_T_Rocket.jpg	incongruent	present	0	0	2	973
213	8_CFS3_logfile.txt	Hersens	blank.jpg	noPic	absent	0	0	2	1032
214	8_CFS3_logfile.txt	Fles	blank.jpg	noPic	absent	0	0	2	1077
215	8_CFS3_logfile.txt	Raket	blank.jpg	noPic	absent	0	0	2	1210
216	8_CFS3_logfile.txt	Pen	50_T_Pen.jpg	congruent	present	0	0	2	1116
217	8_CFS3_logfile.txt	Banaan	1_T_Banaan.jpg	congruent	present	0	0	2	1358
218	8_CFS3_logfile.txt	Raket	4_T_Ball.jpg	incongruent	present	0	0	1	1270
219	8_CFS3_logfile.txt	Kussen	blank.jpg	noPic	absent	0	0	2	1187
220	8_CFS3_logfile.txt	Kraan	39_T_Crane.jpg	congruent	present	0	0	1	1143
221	8_CFS3_logfile.txt	Hoed	blank.jpg	noPic	absent	0	0	2	1271
222	8_CFS3_logfile.txt	Vlinder	29_T_Whip.jpg	incongruent	present	0	0	1	1232
223	8_CFS3_logfile.txt	Vlinder	blank.jpg	noPic	absent	0	0	2	1084
224	8_CFS3_logfile.txt	Bonbon	blank.jpg	noPic	absent	0	0	2	1146
225	8_CFS3_logfile.txt	Raket	blank.jpg	noPic	absent	0	0	2	927
226	8_CFS3_logfile.txt	Kussen	blank.jpg	noPic	absent	0	0	1	1173
227	8_CFS3_logfile.txt	Hoed	36_T_Flute.jpg	incongruent	present	0	0	1	996
228	8_CFS3_logfile.txt	Hark	36_T_Flute.jpg	incongruent	present	0	0	2	979
229	8_CFS3_logfile.txt	Ball	4_T_Ball.jpg	congruent	present	0	0	1	1009
230	8_CFS3_logfile.txt	Palm	blank.jpg	noPic	absent	0	0	2	761
231	8_CFS3_logfile.txt	Banaan	29_T_Whip.jpg	incongruent	present	0	0	1	922
232	8_CFS3_logfile.txt	Hoed	32_T_Hat.jpg	congruent	present	0	0	1	1429
233	8_CFS3_logfile.txt	Fles	blank.jpg	noPic	absent	0	0	2	1509
234	8_CFS3_logfile.txt	Pen	blank.jpg	noPic	absent	0	0	2	851
235	8_CFS3_logfile.txt	Vlinder	28_T_Butterfly.jpg	congruent	present	0	0	2	876
236	8_CFS3_logfile.txt	Palm	blank.jpg	noPic	absent	0	0	1	1339
237	8_CFS3_logfile.txt	Bonbon	blank.jpg	noPic	absent	0	0	2	898
238	8_CFS3_logfile.txt	Hersens	blank.jpg	noPic	absent	0	0	2	900
239	8_CFS3_logfile.txt	Palm	blank.jpg	noPic	absent	0	0	2	666
240	8_CFS3_logfile.txt	Kussen	blank.jpg	noPic	absent	0	0	2	802
241	8_CFS3_logfile.txt	Spuitje	blank.jpg	noPic	absent	0	0	2	912
242	8_CFS3_logfile.txt	Vlinder	blank.jpg	noPic	absent	0	0	2	1183
243	8_CFS3_logfile.txt	Hersens	blank.jpg	noPic	absent	0	0	1	1102
244	8_CFS3_logfile.txt	Fluit	36_T_Flute.jpg	congruent	present	0	0	2	1385
245	8_CFS3_logfile.txt	Hark	blank.jpg	noPic	absent	0	0	2	941
246	8_CFS3_logfile.txt	Hoed	blank.jpg	noPic	absent	0	0	2	1054
247	8_CFS3_logfile.txt	Fluit	blank.jpg	noPic	absent	0	0	2	1224
248	8_CFS3_logfile.txt	Palm	52_T_Bonbon.jpg	incongruent	present	0	0	1	795
249	8_CFS3_logfile.txt	Zweep	30_S_Brain.jpg	incongruent	present	0	0	1	751
250	8_CFS3_logfile.txt	spuitje	blank.jpg	noPic	absent	0	0	2	1509
251	8_CFS3_logfile.txt	Banaan	1_T_Banaan.jpg	congruent	present	0	0	1	1194
252	8_CFS3_logfile.txt	Raket	blank.jpg	noPic	absent	0	0	1	1055
253	8_CFS3_logfile.txt	Vlinder	blank.jpg	noPic	absent	0	0	2	1015
254	8_CFS3_logfile.txt	Kraan	50_T_Pen.jpg	incongruent	present	0	0	2	924
255	8_CFS3_logfile.txt	Hark	38_T_Hark.jpg	congruent	present	0	0	1	1106
256	8_CFS3_logfile.txt	Bonbon	32_T_Hat.jpg	incongruent	present	0	0	1	910
